web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1680698335-1350","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","08:00","Despejado","21°","17 km/h","60%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1351","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","08:30","Despejado","21°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1352","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","09:00","Despejado","21°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1353","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","09:30","Despejado","22°","13 km/h","57%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1354","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","10:00","Despejado","22°","15 km/h","57%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1355","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","10:30","Despejado","22°","19 km/h","57%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1356","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","11:00","Nubes dispersas","22°","24 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1357","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","11:30","Nubes dispersas","22°","22 km/h","64%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1358","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","12:00","Nubes dispersas","23°","22 km/h","61%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1359","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","12:30","Nubes dispersas","23°","22 km/h","61%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1360","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","13:00","Despejado","24°","26 km/h","54%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1361","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","13:30","Nubes dispersas","23°","20 km/h","61%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1362","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","14:00","Nubes dispersas","23°","24 km/h","61%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1363","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","14:30","Nubes dispersas","23°","20 km/h","69%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1364","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","15:00","Nubes dispersas","23°","20 km/h","65%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1365","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","15:30","Nubes dispersas","23°","20 km/h","65%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1366","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","16:00","Nubes dispersas","23°","22 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1367","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","16:30","Despejado","23°","24 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1368","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","17:00","Despejado","23°","22 km/h","53%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1369","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","17:30","Despejado","23°","19 km/h","50%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1370","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","18:00","Despejado","23°","19 km/h","50%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1371","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","18:30","Despejado","23°","24 km/h","44%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1372","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","19:00","Despejado","22°","17 km/h","50%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1373","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","19:30","Despejado","22°","20 km/h","50%","1021 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1374","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","20:00","Despejado","21°","20 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1375","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","20:30","Despejado","22°","17 km/h","50%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1376","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","21:00","Despejado","21°","22 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1377","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","21:30","Despejado","21°","19 km/h","56%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1378","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","22:00","Despejado","21°","20 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1379","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","22:30","Despejado","21°","20 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1380","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","23:00","Despejado","21°","17 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698335-1381","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Miércoles 28 Diciembre 2022","23:30","Despejado","21°","15 km/h","56%","1023 hPa","https://www.tutiempo.net/registros/gclp/28-diciembre-2022.html"
"1680698338-1382","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","00:00","Despejado","21°","15 km/h","53%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1383","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","null","null","null","null","null","null","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1384","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","00:30","Despejado","20°","13 km/h","56%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1385","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","01:00","Despejado","21°","11 km/h","49%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1386","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","01:30","Despejado","21°","15 > 39 km/h","49%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1387","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","02:00","Despejado","21°","13 km/h","53%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1388","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","02:30","Despejado","22°","9 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1389","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","03:00","Despejado","22°","6 km/h","50%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1390","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","03:30","Despejado","22°","7 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1391","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","04:00","Despejado","20°","11 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1392","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","04:30","Despejado","21°","9 km/h","56%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1393","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","05:00","Despejado","21°","9 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1394","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","05:30","Despejado","20°","9 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1395","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","06:00","Nubes dispersas","19°","13 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1396","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","06:30","Nubes dispersas","20°","13 km/h","56%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1397","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","07:00","Nubes dispersas","20°","11 km/h","56%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1398","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","07:30","Nubes dispersas","20°","15 km/h","53%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1399","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","08:00","Nubes dispersas","20°","13 km/h","49%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1400","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","08:30","Nubes dispersas","20°","11 km/h","49%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1401","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","09:00","Despejado","21°","15 km/h","49%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1402","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","09:30","Despejado","22°","17 km/h","50%","1024 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1403","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","10:00","Despejado","22°","9 km/h","50%","1024 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1404","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","10:30","Despejado","23°","17 km/h","53%","1025 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1405","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","11:00","Nubes dispersas","23°","19 km/h","57%","1025 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1406","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","11:30","Nubes dispersas","22°","13 km/h","64%","1025 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1407","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","12:00","Nubes dispersas","23°","13 km/h","61%","1025 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1408","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","12:30","Nubes dispersas","23°","6 km/h","50%","1025 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1409","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","13:00","Despejado","23°","7 km/h","57%","1024 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1410","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","13:30","Despejado","23°","9 km/h","57%","1024 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1411","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","14:00","Despejado","24°","11 km/h","50%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1412","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","14:30","Despejado","24°","15 km/h","54%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1413","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","15:00","Despejado","23°","15 km/h","57%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1414","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","15:30","Despejado","23°","13 km/h","57%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1415","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","16:00","Despejado","22°","11 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1416","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","16:30","Despejado","22°","9 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1417","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","17:00","Despejado","22°","7 km/h","64%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1418","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","17:30","Despejado","22°","7 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1419","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","18:00","Despejado","22°","7 km/h","64%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1420","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","18:30","Despejado","22°","6 km/h","64%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1421","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","19:00","Despejado","22°","9 km/h","60%","1022 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1422","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","19:30","Despejado","22°","13 km/h","60%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1423","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","20:00","Despejado","21°","11 km/h","69%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1424","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","20:30","Despejado","21°","7 km/h","69%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
"1680698338-1425","https://www.tutiempo.net/registros/gclp/1-diciembre-2022.html","Jueves 29 Diciembre 2022","21:00","Despejado","21°","7 km/h","73%","1023 hPa","https://www.tutiempo.net/registros/gclp/29-diciembre-2022.html"
