web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
1680018468-852,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,02:30,Despejado,16°,9 km/h,72%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-853,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,03:00,Despejado,16°,11 km/h,72%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-854,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,03:30,Despejado,16°,9 km/h,72%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-855,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,04:00,Despejado,16°,9 km/h,72%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-856,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,04:30,Despejado,16°,11 km/h,72%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-857,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,05:00,Despejado,16°,9 km/h,72%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-858,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,05:30,Despejado,16°,9 km/h,72%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-859,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,06:00,Despejado,16°,9 km/h,72%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-860,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,06:30,Despejado,16°,9 km/h,72%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-861,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,07:00,Nubes dispersas,15°,11 km/h,77%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-862,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,07:30,Nubes dispersas,16°,9 km/h,72%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-863,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,08:00,Nubes dispersas,15°,9 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-864,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,08:30,Nubes dispersas,16°,11 km/h,68%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-865,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,09:00,Nubes dispersas,18°,9 km/h,64%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-866,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,09:30,Nubes dispersas,19°,6 km/h,64%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-867,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,10:00,Nubes dispersas,20°,2 km/h,64%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-868,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,10:30,Nubes dispersas,20°,9 km/h,64%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-869,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,11:00,Nubes dispersas,20°,9 km/h,64%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-870,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,11:30,Nubes dispersas,21°,11 km/h,60%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-871,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,12:00,Nubes dispersas,21°,13 km/h,64%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-872,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,12:30,Parcialmente cubierto,21°,15 km/h,64%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-873,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,13:00,Parcialmente cubierto,21°,17 km/h,64%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-874,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,13:30,Parcialmente cubierto,21°,15 km/h,64%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-875,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,14:00,Mayormente cubierto,20°,15 km/h,68%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-876,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,14:30,Mayormente cubierto,20°,13 km/h,68%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-877,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,15:00,Mayormente cubierto,20°,13 km/h,73%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-878,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,15:30,Mayormente cubierto,20°,11 km/h,73%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-879,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,16:00,Mayormente cubierto,20°,9 km/h,73%,1020 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-880,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,16:30,Mayormente cubierto,20°,7 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-881,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,17:00,Mayormente cubierto,19°,6 km/h,78%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-882,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,17:30,Mayormente cubierto,20°,6 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-883,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,18:00,Mayormente cubierto,19°,7 km/h,78%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-884,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,18:30,Mayormente cubierto,20°,9 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-885,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,19:00,Mayormente cubierto,20°,13 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-886,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,19:30,Mayormente cubierto,20°,7 km/h,68%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-887,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,20:00,Mayormente cubierto,20°,2 km/h,68%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-888,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,20:30,Mayormente cubierto,20°,6 km/h,73%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-889,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,21:00,Mayormente cubierto,19°,6 km/h,78%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-890,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,21:30,Mayormente cubierto,19°,4 km/h,73%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-891,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,22:00,Parcialmente cubierto,18°,4 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-892,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,22:30,Parcialmente cubierto,17°,6 km/h,82%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-893,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,23:00,Parcialmente cubierto,17°,4 km/h,77%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018468-894,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Miércoles 18 Diciembre 2019,23:30,Nubes dispersas,17°,7 km/h,82%,1023 hPa,https://www.tutiempo.net/registros/gclp/18-diciembre-2019.html
1680018471-895,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,00:00,Nubes dispersas,17°,7 km/h,82%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-896,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,null,null,null,null,null,null,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-897,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,00:30,Nubes dispersas,17°,6 km/h,77%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-898,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,01:00,Nubes dispersas,17°,6 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-899,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,01:30,Nubes dispersas,17°,7 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-900,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,02:00,Parcialmente cubierto,17°,9 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-901,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,02:30,Parcialmente cubierto,16°,7 km/h,82%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-902,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,03:00,Parcialmente cubierto,16°,9 km/h,82%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-903,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,03:30,Nubes dispersas,16°,7 km/h,82%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-904,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,04:00,Nubes dispersas,16°,6 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-905,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,04:30,Nubes dispersas,15°,En calma,82%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-906,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,05:00,Nubes dispersas,15°,4 km/h,82%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-907,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,05:30,Nubes dispersas,15°,4 km/h,82%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-908,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,06:00,Nubes dispersas,16°,4 km/h,82%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-909,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,06:30,Parcialmente cubierto,15°,4 km/h,82%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-910,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,07:00,Parcialmente cubierto,16°,13 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-911,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,07:30,Parcialmente cubierto,16°,6 km/h,77%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-912,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,08:00,Nubes dispersas,15°,6 km/h,82%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-913,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,08:30,Nubes dispersas,16°,2 km/h,77%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-914,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,09:00,Nubes dispersas,17°,4 km/h,77%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-915,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,09:30,Nubes dispersas,19°,2 km/h,68%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-916,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,10:00,Nubes dispersas,19°,6 km/h,68%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-917,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,10:30,Nubes dispersas,20°,6 km/h,64%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-918,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,11:00,Nubes dispersas,20°,9 > 28 km/h,68%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-919,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,11:30,Nubes dispersas,20°,20 km/h,78%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-920,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,12:00,Nubes dispersas,21°,19 km/h,73%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-921,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,12:30,Nubes dispersas,21°,20 km/h,73%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-922,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,13:00,Nubes dispersas,21°,20 km/h,73%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-923,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,13:30,Nubes dispersas,21°,19 km/h,73%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-924,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,14:00,Nubes dispersas,21°,19 km/h,69%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-925,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,14:30,Nubes dispersas,21°,22 km/h,69%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-926,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,15:00,Nubes dispersas,21°,22 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-927,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,15:30,Nubes dispersas,21°,24 km/h,69%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-928,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,16:00,Nubes dispersas,21°,28 km/h,69%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-929,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,16:30,Nubes dispersas,21°,26 km/h,69%,1020 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-930,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,17:00,Nubes dispersas,21°,20 km/h,69%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-931,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,17:30,Nubes dispersas,20°,19 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-932,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,18:00,Nubes dispersas,20°,15 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-933,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,18:30,Nubes dispersas,20°,2 km/h,73%,1021 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-934,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,19:00,Nubes dispersas,20°,13 km/h,73%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-935,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,19:30,Mayormente cubierto,20°,19 km/h,78%,1022 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-936,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,20:00,Mayormente cubierto,20°,17 km/h,78%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-937,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,20:30,Mayormente cubierto,20°,19 km/h,73%,1023 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-938,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,22:00,Nubes dispersas,18°,7 km/h,83%,1024 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-939,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,22:30,Nubes dispersas,18°,6 km/h,83%,1024 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-940,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,23:00,Nubes dispersas,17°,En calma,82%,1024 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
1680018471-941,https://www.tutiempo.net/registros/gclp/1-diciembre-2019.html,Jueves 19 Diciembre 2019,23:30,Nubes dispersas,18°,7 km/h,77%,1024 hPa,https://www.tutiempo.net/registros/gclp/19-diciembre-2019.html
